Installation Date,Latitude,Location,Longitude,Node ID,Sensor ID,co2_corrected,datetime,location,node_id,temp,time
12/15/2022,41.81509,Rock Spot,-71.42216,272.0,Bs192202,433.0,2023-06-16 13:00:00,,,39.177180666666665,
12/15/2022,41.81509,Rock Spot,-71.42216,272.0,Bs192202,432.0,2023-06-16 14:00:00,,,40.42936316666667,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,428.0,2023-06-15 15:00:00,,,35.3417745,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,425.0,2023-06-15 16:00:00,,,35.29596516666667,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,424.0,2023-06-15 17:00:00,,,34.56638566666667,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,422.0,2023-06-15 18:00:00,,,32.85830383333333,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,425.0,2023-06-15 19:00:00,,,30.38072933333333,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,445.0,2023-06-15 20:00:00,,,24.96227416666667,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,457.0,2023-06-15 21:00:00,,,21.73524283333333,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,457.0,2023-06-15 22:00:00,,,20.6427775,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,444.0,2023-06-15 23:00:00,,,20.422493,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,442.0,2023-06-16 00:00:00,,,20.533441500000002,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,443.0,2023-06-16 01:00:00,,,20.192681666666665,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,447.0,2023-06-16 02:00:00,,,19.907464666666666,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,458.0,2023-06-16 03:00:00,,,18.934328166666667,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,477.0,2023-06-16 04:00:00,,,17.487011499999998,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,490.0,2023-06-16 05:00:00,,,17.7443775,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,489.0,2023-06-16 06:00:00,,,20.390709666666666,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,454.0,2023-06-16 07:00:00,,,25.13456233333333,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,437.0,2023-06-16 08:00:00,,,30.90883983333333,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,431.0,2023-06-16 09:00:00,,,35.48336116666667,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,424.0,2023-06-16 10:00:00,,,37.438520833333335,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,420.0,2023-06-16 11:00:00,,,38.40772783333333,
12/6/2022,41.81678,Anthony Carnevale Elementary,-71.46458,261.0,Bs42202,423.0,2023-06-16 12:00:00,,,38.70855101694915,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,428.0,2023-06-15 15:00:00,,,37.9340635,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,423.0,2023-06-15 16:00:00,,,36.528989,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,424.0,2023-06-15 17:00:00,,,37.37145266666667,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,419.0,2023-06-15 18:00:00,,,33.234891833333336,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,418.0,2023-06-15 19:00:00,,,30.42551933333333,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,423.0,2023-06-15 20:00:00,,,28.65503366666667,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,431.0,2023-06-15 21:00:00,,,27.08332866666667,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,442.0,2023-06-15 22:00:00,,,25.803604166666666,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,438.0,2023-06-15 23:00:00,,,24.820276166666666,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,433.0,2023-06-16 00:00:00,,,24.38133766666667,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,435.0,2023-06-16 01:00:00,,,23.888689000000003,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,438.0,2023-06-16 02:00:00,,,23.1760985,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,439.0,2023-06-16 03:00:00,,,22.69886583333333,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,442.0,2023-06-16 04:00:00,,,22.26561883333333,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,446.0,2023-06-16 05:00:00,,,22.489986,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,454.0,2023-06-16 06:00:00,,,23.52248883333333,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,452.0,2023-06-16 07:00:00,,,26.30185533333333,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,444.0,2023-06-16 08:00:00,,,28.63990733333333,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,438.0,2023-06-16 09:00:00,,,32.5848975,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,436.0,2023-06-16 10:00:00,,,38.22052766666667,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,426.0,2023-06-16 11:00:00,,,37.28475516666667,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,423.0,2023-06-16 12:00:00,,,37.463556101694905,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,422.0,2023-06-16 13:00:00,,,41.2438475,
2/2/2023,41.82467,Brown-Fox Point Early Childhood Education Center,-71.3975,269.0,Bs182202,420.0,2023-06-16 14:00:00,,,40.794621166666666,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,446.0,2023-06-15 15:00:00,,,38.19019766666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,442.0,2023-06-15 16:00:00,,,38.129349,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,441.0,2023-06-15 17:00:00,,,37.006626000000004,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,438.0,2023-06-15 18:00:00,,,34.88064966666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,438.0,2023-06-15 19:00:00,,,31.511842666666666,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,453.0,2023-06-15 20:00:00,,,25.93723966666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,461.0,2023-06-15 21:00:00,,,23.31524233333333,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,464.0,2023-06-15 22:00:00,,,22.0100975,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,462.0,2023-06-15 23:00:00,,,21.158667333333334,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,463.0,2023-06-16 00:00:00,,,21.10339083333333,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,465.0,2023-06-16 01:00:00,,,21.11348333333333,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,474.0,2023-06-16 02:00:00,,,20.18740333333333,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,473.0,2023-06-16 03:00:00,,,19.678615166666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,491.0,2023-06-16 04:00:00,,,18.747140666666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,494.0,2023-06-16 05:00:00,,,18.897573166666668,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,495.0,2023-06-16 06:00:00,,,21.004255666666666,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,489.0,2023-06-16 07:00:00,,,26.26192366666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,463.0,2023-06-16 08:00:00,,,32.278634000000004,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,455.0,2023-06-16 09:00:00,,,37.53336916666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,451.0,2023-06-16 10:00:00,,,39.38051516666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,441.0,2023-06-16 11:00:00,,,39.89454816666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,441.0,2023-06-16 12:00:00,,,40.18426322033898,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,442.0,2023-06-16 13:00:00,,,41.42488066666667,
11/17/2022,41.79157,Reservoir Ave Elementary,-71.42788,258.0,Bs32202,440.0,2023-06-16 14:00:00,,,43.0744315,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,423.0,2023-06-15 15:00:00,,,39.380241999999996,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,421.0,2023-06-15 16:00:00,,,41.5957885,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,421.0,2023-06-15 17:00:00,,,40.77213133333333,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,420.0,2023-06-15 18:00:00,,,36.6416405,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,421.0,2023-06-15 19:00:00,,,30.156564000000003,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,431.0,2023-06-15 20:00:00,,,26.53599683333333,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,453.0,2023-06-15 21:00:00,,,23.620638666666668,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,460.0,2023-06-15 22:00:00,,,21.922488666666666,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,455.0,2023-06-15 23:00:00,,,21.148145833333334,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,451.0,2023-06-16 00:00:00,,,20.767395166666667,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,450.0,2023-06-16 01:00:00,,,20.415905666666667,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,451.0,2023-06-16 02:00:00,,,20.2516255,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,452.0,2023-06-16 03:00:00,,,20.067259666666665,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,459.0,2023-06-16 04:00:00,,,19.5908695,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,460.0,2023-06-16 05:00:00,,,20.08046733333333,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,463.0,2023-06-16 06:00:00,,,22.094497666666665,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,457.0,2023-06-16 07:00:00,,,25.97237466666667,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,437.0,2023-06-16 08:00:00,,,32.35442716666667,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,427.0,2023-06-16 09:00:00,,,39.111372499999995,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,423.0,2023-06-16 10:00:00,,,42.214335666666656,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,421.0,2023-06-16 11:00:00,,,41.98085366666667,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,421.0,2023-06-16 12:00:00,,,43.605547966101696,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,421.0,2023-06-16 13:00:00,,,44.91860383333334,
3/16/2023,41.84212,Rhode Island College,-71.46526,265.0,Bs232202,420.0,2023-06-16 14:00:00,,,45.267059,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,423.0,2023-06-15 15:00:00,,,36.855018666666666,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,423.0,2023-06-15 16:00:00,,,37.241265000000006,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,423.0,2023-06-15 17:00:00,,,36.20391266666667,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,422.0,2023-06-15 18:00:00,,,34.951546,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,422.0,2023-06-15 19:00:00,,,29.817041166666666,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,434.0,2023-06-15 20:00:00,,,27.274646666666666,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,440.0,2023-06-15 21:00:00,,,25.480799666666666,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,445.0,2023-06-15 22:00:00,,,24.33163183333333,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,443.0,2023-06-15 23:00:00,,,23.21720183333333,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,433.0,2023-06-16 00:00:00,,,22.924521,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,437.0,2023-06-16 01:00:00,,,22.61613166666667,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,438.0,2023-06-16 02:00:00,,,22.22335433333333,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,447.0,2023-06-16 03:00:00,,,21.6331115,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,458.0,2023-06-16 04:00:00,,,20.809722,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,469.0,2023-06-16 05:00:00,,,20.632165,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,465.0,2023-06-16 06:00:00,,,21.507490666666666,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,447.0,2023-06-16 07:00:00,,,23.60703583333333,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,430.0,2023-06-16 08:00:00,,,25.943716000000002,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,425.0,2023-06-16 09:00:00,,,28.34408183333333,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,423.0,2023-06-16 10:00:00,,,30.707315666666666,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,417.0,2023-06-16 11:00:00,,,32.50925016666667,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,421.0,2023-06-16 12:00:00,,,35.97503542372881,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,422.0,2023-06-16 13:00:00,,,38.12037866666667,
12/1/2022,41.81052,Silver Lake Residence,-71.44752,254.0,Bs22202,422.0,2023-06-16 14:00:00,,,39.10324416666667,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,428.0,2023-06-15 15:00:00,,,36.18793,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,425.0,2023-06-15 16:00:00,,,33.49581383333334,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,424.0,2023-06-15 17:00:00,,,30.7346945,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,422.0,2023-06-15 18:00:00,,,29.325558500000003,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,424.0,2023-06-15 19:00:00,,,28.319986666666665,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,433.0,2023-06-15 20:00:00,,,26.85087366666667,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,447.0,2023-06-15 21:00:00,,,25.306541333333332,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,447.0,2023-06-15 22:00:00,,,24.04531933333333,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,445.0,2023-06-15 23:00:00,,,22.997651666666666,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,439.0,2023-06-16 00:00:00,,,22.41812216666667,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,440.0,2023-06-16 01:00:00,,,21.938626333333332,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,443.0,2023-06-16 02:00:00,,,21.407710833333333,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,446.0,2023-06-16 03:00:00,,,20.81654883333333,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,454.0,2023-06-16 04:00:00,,,20.107174666666666,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,463.0,2023-06-16 05:00:00,,,20.073696666666667,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,457.0,2023-06-16 06:00:00,,,21.328656,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,452.0,2023-06-16 07:00:00,,,23.596082,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,442.0,2023-06-16 08:00:00,,,26.343522666666665,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,432.0,2023-06-16 09:00:00,,,33.19012566666667,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,431.0,2023-06-16 10:00:00,,,37.663247,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,423.0,2023-06-16 11:00:00,,,38.329814166666665,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,426.0,2023-06-16 12:00:00,,,38.79739440677966,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,427.0,2023-06-16 13:00:00,,,39.55464116666667,
10/4/2022,41.82287,Zuccolo Recreation Center,-71.43067,251.0,Bs102202,425.0,2023-06-16 14:00:00,,,40.619596,
11/17/2022,41.85417,E-Cubed Academy Senior High,-71.43444,264.0,Bs52202,-1.0,-1,,,-1.0,
9/2/2022,41.80439,West End Community Center,-71.42825,252.0,Bs112202,-1.0,-1,,,-1.0,
10/27/2022,41.80745,CCRI - Liston Campus,-71.41341,259.0,Bs142202,-1.0,-1,,,-1.0,
8/25/2022,41.80205,South Providence Library,-71.41378,263.0,Bs162202,-1.0,-1,,,-1.0,
3/6/2023,41.83551,Blackstone Residence,-71.38335,266.0,Bs172202,-1.0,-1,,,-1.0,
3/16/2023,41.84272,Providence College,-71.43888,268.0,Bs242202,-1.0,-1,,,-1.0,
